1,2.4,0.6667,126.22,3,2,1,2,1,1,1,18,3
1,3.6,0.3333,158.66,2,2,0.5,1,0.5,0.5,1,6,2
3,2.9,0.6667,179.5,2,2,0.5,1,0.5,0.5,1,5,2
8,1.7,0.6667,95.39,3,2,1,2,1,0.5,1,19,5
7,1.7,0.6667,78.11,2,2,1,2,1,0.5,1,18,4
11,2.4,0.6667,111.61,1,2,1,1,0,0.5,0,34,4
3,1,0.6667,41.87,3,2,1,3,1,1,1,32,4
2,1.7,0.6667,89.56,2,2,1,1,1,0.5,1,11,3
7,2.2,1,120.5,2,2,0,3,1,0.5,0,52,3
4,2.4,0.3333,132.79,2,2,0.5,1,1,0.5,0,13,2
7,1.7,0.3333,86.31,2,2,0.5,2,1,0.5,1,18,5
9,2.9,0.6667,148,2,2,1,1,0.5,0.5,0,6,2
4,1.7,0.6667,88.75,3,2,1,2,1,1,1,23,4
9,2.2,1,106,2,2,1,1,1,1,0,11,4
1,2.4,1,124.73,3,2,0,2,1,1,0,32,4
5,2.4,0.6667,124,2,2,1,1,0.5,1,1,6,2
5,2.4,0.6667,108.74,2,2,0,2,1,1,0,14,4
2,2.2,1,118.77,1,2,0,2,1,1,0,46,4
8,2.2,0.6667,96.56,2,2,0,2,1,1,0,33,4
2,2.2,1,115.57,2,2,0,2,1,0.5,0,46,4
4,1.7,1,93.25,3,1,0.5,2,1,0.5,1,29,5
2,1.7,0.3333,74,1,2,0,2,1,0.5,1,34,5
1,2.4,0.6667,121.43,1,2,1,2,1,0.5,1,26,4
1,2.2,0.6667,103.05,3,2,1,2,1,0.5,0,18,3
5,1.7,0.3333,89,2,2,1,2,1,1,0,24,4
3,2.2,0.6667,112.14,2,2,0.5,1,0,0.5,1,7,1
9,2.4,1,96.55,2,2,0,2,1,0.5,0,32,4
4,2.9,0.3333,165.21,2,2,1,2,1,0.5,1,18,2
7,2.9,1,186.09,2,2,0,1,1,0.5,1,6,2
3,2.4,0.6667,119.61,2,2,0.5,2,1,0.5,1,33,4
1,1.5,1,90.04,3,2,0.5,2,1,0.5,0,32,4
4,1.7,1,98.92,2,2,1,1,0,0.5,1,8,2
1,1.7,0.3333,96.57,1,2,1,2,1,0.5,1,24,4
9,1.9,0.3333,120.64,1,2,1,2,1,0.5,1,15,4
1,2.2,0.6667,94.91,1,2,1,2,1,0.5,1,33,4
3,1.7,1,58.87,2,2,1,2,1,1,1,18,4
3,2.4,0.6667,115.56,3,2,1,2,1,0.5,0,29,4
1,1.5,0.3333,50.07,2,2,1,4,1,0.5,0,27,5
1,2.9,0.6667,128.6,1,2,0,2,1,0.5,0,31,4
3,2.4,1,127.56,2,2,0.5,1,0.5,0.5,1,6,2
7,1.5,1,63.42,3,0.2,1,3,1,1,0,18,8
1,2,0.6667,72.65,0,2,0.5,1,0,1,1,7,2
2,1.7,0.6667,89.62,3,2,1,1,1,0.5,1,11,2
1,2.2,0.6667,108.84,0,2,1,1,0,1,1,6,1
1,2.9,0.6667,124.41,2,2,1,2,1,1,0,34,4
3,2.2,0.3333,96.55,2,2,0.5,1,0.5,0.5,0,4,2
5,3.8,0.3333,90,2,2,1,1,1,1,1,11,2
12,2.7,0.6667,145,3,0.2,1,2,1,1,1,18,4
5,2.9,0.6667,143,3,2,1,3,1,1,0,28,5
1,1.7,0.3333,85.07,3,2,1,2,1,0.5,1,18,4
3,2.4,1,108.3,3,2,0.5,2,1,1,0,33,4
8,1.5,0.6667,95.6,2,2,0.5,3,1,0.5,0,53,4
3,1.7,0.3333,73.41,2,2,1,2,1,1,1,18,4
1,2.2,1,86.42,2,2,1,2,1,1,1,24,4
1,2.4,1,115.77,2,2,0.5,2,1,0.5,1,16,4
4,1,1,39.73,3,0.5,0,1,0,0,0,26,6
8,2,1,93.46,2,2,0.5,1,0.5,0.5,1,6,2
1,2.4,0.6667,130.49,2,2,1,1,1,1,0,11,2
1,1,1,36.08,3,0.5,0,6,1,1,1,29,5
3,3.4,1,116,2,2,1,1,0.5,1,1,5,2
8,0.8,0.6667,42,3,2,1,2,1,1,1,29,3
1,1.5,1,81.12,2,0.5,1,5,1,1,1,57,10
9,1.7,0.3333,89.57,3,0.5,0.5,1,0,0.5,0,22,8
2,1,0.3333,55,2,2,1,2,1,0.5,1,31,8
5,2.2,0.6667,93.3,2,2,0,1,0.5,0.5,1,7,3
8,1.5,0.6667,58.2,2,2,0.5,2,1,1,1,6,7
14,0.8,1,44.8,3,1,1,4,1,1,1,20,4
4,1,0.6667,43.37,1,0.5,0,3,1,1,0,32,12
9,2.2,1,137.45,2,2,0.5,1,0,1,1,7,2
14,1,0.6667,60,3,0.5,0.5,5,1,1,1,31,12
9,2.4,1,120.54,3,2,0,2,1,1,1,33,4
14,1.9,0.6667,73,2,2,0,3,1,0.5,1,46,6
1,1.5,1,86.4,3,2,0.5,2,1,0.5,0,18,4
14,2.2,0.6667,103,1,2,1,2,1,0.5,1,32,4
8,2.4,0.6667,139.98,1,2,0.5,3,1,0.5,1,23,9
4,1.7,0.6667,103.25,2,2,0.5,1,0,0.5,1,7,2
8,2.4,0.6667,125.46,3,1,0.5,1,0.5,0.5,1,7,2
1,1.5,0.6667,74.6,2,2,1,2,1,0.5,1,34,5
2,1,1,56.86,3,2,0.5,1,1,0.5,1,11,5
1,1.5,1,67.63,3,2,0.5,2,1,0.5,1,18,4
1,2.4,0.6667,119.43,3,2,0.5,2,1,0.5,1,30,5
1,2.4,1,114.24,2,2,0,2,1,0.5,0,24,4
7,1.7,0.6667,57.16,3,2,0.5,2,1,1,1,18,4
2,2.4,0.6667,133.02,2,2,0,2,1,0.5,1,18,4
2,1,0.6667,46.84,3,2,1,2,1,0.5,1,18,8
9,1.7,0.6667,97.7,2,2,0.5,1,1,0.5,1,11,2
7,2.4,1,118,2,2,1,2,1,0.5,0,34,4
2,1.5,1,64.59,1,0.5,0.5,3,1,1,1,28,10
3,2.4,0.6667,132.93,3,2,1,1,1,0.5,1,13,2
9,2.9,1,125.64,2,2,0,1,0.5,1,0,6,2
2,2.9,1,141.39,2,2,0,2,1,0.5,1,32,4
8,2.4,0.6667,117.94,3,2,0.5,2,1,0.5,1,30,3
14,2.2,0.6667,129,3,2,1,1,1,0.5,1,12,2
3,1.7,0.6667,58.9,2,2,1,2,1,0.5,0,18,4
2,1.7,0.6667,93,2,2,0.5,2,1,1,1,39,5
14,1.7,0.6667,91.56,1,2,1,2,1,0.5,1,33,4
3,2.2,0.3333,76.2,2,2,0,2,1,1,0,30,4
14,2.2,0.6667,100.19,2,2,1,2,1,0.5,0,32,4
3,1.7,0.6667,78.43,2,2,1,1,0.5,0.5,0,6,2
14,1.7,0.6667,84.35,2,2,0.5,2,1,0.5,1,11,4
3,2,0.6667,88.42,2,2,1,2,1,0.5,0,29,4
2,1.9,0.3333,53,3,0.5,0,4,1,0.5,1,29,12
9,2.4,0.3333,139.95,2,2,0.5,1,0,1,1,18,1
2,1,1,43.01,3,1,0.5,2,1,0.5,1,19,6
9,1.7,0.3333,72.99,2,2,1,2,1,1,1,33,6
4,1.5,0.6667,57,2,2,1,1,0,1,1,8,4
1,1.5,0.6667,77.61,2,2,1,5,1,1,0,57,10
8,1.5,0.3333,59.7,1,2,0.5,3,1,0.5,1,45,12
1,1.7,0.6667,72,3,2,0,2,1,1,0,34,6
5,2.4,0.6667,115,2,2,1,2,1,1,1,32,4
5,1.7,0.3333,82.27,2,2,1,2,1,1,0,33,4
10,2.2,0.3333,97.25,3,2,1,2,1,0.5,0,31,5
5,2.2,0.6667,82.53,2,2,0.5,1,0.5,1,1,5,4
9,1.5,0.6667,94,2,2,0.5,2,1,1,1,18,3
2,2.2,0.3333,102.81,3,2,0.5,1,0.5,0.5,1,7,2
3,1.7,0.3333,88,1,2,1,2,1,1,1,33,4
3,1.7,0.6667,87.23,2,2,1,1,1,0.5,1,11,2
3,1.7,1,78.51,3,2,0.5,1,0.5,0.5,1,8,2
14,1,1,69.8,3,2,0.5,4,1,1,1,28,5
14,1.5,1,98.74,2,2,1,1,0.5,1,1,8,2
4,0.8,1,40.2,3,0.5,0,3,1,0,0,33,12
3,2.4,0.3333,148.72,3,2,0,1,1,0.5,1,16,3
1,1.7,1,94.83,2,2,1,2,1,0.5,1,32,4
2,2.4,1,123.99,2,2,0.5,1,0.5,0.5,1,6,2
4,2.9,0.3333,160.75,3,2,0.5,2,1,0.5,1,28,2
9,2.9,0.3333,182.05,2,2,0.5,1,0.5,0.5,1,3,2
3,2.4,1,107.56,2,2,0.5,2,1,0.5,0,32,4
4,2.4,1,128.81,2,2,1,1,0.5,0.5,1,6,2
3,3.1,1,161.87,1,2,0,1,1,1,1,9,2
4,2,1,89.17,2,0.2,0.5,1,0,0.5,1,18,6
9,2.2,1,107.39,2,2,0.5,1,0.5,0.5,1,6,2
3,2.4,1,122,2,2,0.5,2,1,0.5,1,32,5
14,1,1,61.96,3,1,0.5,5,1,1,1,31,12
4,1.7,0.3333,91.36,3,2,0.5,2,1,0.5,1,26,4
2,2,1,73.7,3,2,0.5,1,0.5,1,1,8,2
4,2.2,1,123.41,2,2,0.5,3,1,0.5,1,32,8
9,2.4,0.6667,109.39,2,2,0.5,1,0.5,1,0,6,2
1,1.3,1,92.95,2,2,1,1,0.5,0.5,1,6,2
3,2.5,1,123.92,2,2,1,1,1,0.5,1,9,2
1,2.9,0.6667,161.84,2,2,0.5,1,0.5,0.5,0,5,2
3,1,0.3333,53.55,3,2,0.5,2,1,0.5,1,27,12
4,2.4,1,123.87,2,2,0.5,1,1,0.5,1,13,2
10,2.9,0.3333,147.22,2,2,0.5,1,1,0.5,1,11,3
1,2.2,0.3333,89.96,2,2,1,2,1,0.5,1,31,4
2,1.5,0.6667,75.35,3,2,0.5,1,0,1,1,8,1
7,1,0.6667,45.76,3,2,0.5,3,1,1,0,15,8
1,1.7,0.3333,97.93,2,2,1,2,1,0.5,1,32,4
3,2.4,0.6667,129.37,2,2,0.5,1,1,0.5,0,11,2
1,1.7,0.3333,64.14,2,2,1,3,1,1,1,24,4
9,2.4,1,120.07,3,2,0.5,1,0.5,1,1,8,4
1,2.9,0.3333,145.8,1,2,0.5,2,1,0.5,0,20,5
1,2.9,0.3333,136.84,2,2,0.5,2,1,0.5,1,27,4
4,1.7,0.3333,86.38,2,1,0,3,1,1,1,43,6
9,1.5,0.6667,85.9,2,2,0.5,1,1,1,0,11,4
14,1.7,1,85.38,2,2,1,2,1,1,0,32,4
3,1.5,0.6667,85.39,2,2,1,2,1,0.5,0,30,4
14,1.7,0.6667,98,2,2,0.5,3,1,1,1,30,7
3,1.7,0.6667,91.64,1,2,0.5,2,1,1,0,33,4
3,1.7,1,76.38,1,2,1,2,1,0.5,1,18,4
1,2.2,0.3333,125.74,1,2,0,2,1,1,0,25,3
4,2.2,1,140,3,2,1,1,0,0.5,1,26,4
4,1.5,1,50.98,2,1,0.5,1,0.5,0.5,1,5,9
1,2.4,0.6667,135.14,2,2,1,1,0.5,0.5,1,6,2
9,2.9,0.3333,135.31,2,2,1,1,0.5,1,0,6,2
3,1.5,0.6667,82.05,3,2,1,2,1,1,0,18,6
1,3.9,1,94.64,2,2,0.5,1,0.5,0.5,1,6,2
7,2.9,0.6667,137.11,3,2,0.5,1,0,0.5,1,18,2
3,2.2,0.6667,125.49,2,2,1,1,0.5,1,0,6,2
1,2.4,0.6667,140.96,3,2,1,1,1,1,1,18,2
1,2.9,0.6667,146.48,3,2,1,2,1,0.5,1,13,5
2,2.4,0.3333,122.89,2,2,1,1,0.5,0.5,1,6,2
1,2.4,1,120.3,2,2,1,2,1,1,1,18,4
3,1.7,0.6667,75.89,2,2,1,1,0.5,0.5,1,6,2
14,2.2,1,109.28,3,2,1,2,1,0.5,1,17,4
9,2.4,0.6667,111.56,1,2,0.5,1,0,1,0,11,2
1,2.2,0.6667,99.61,3,2,1,2,1,0.5,1,28,4
3,2.4,0.3333,119.71,2,2,1,1,1,0.5,0,11,2
14,1.7,1,87,1,1,0,3,1,0.5,1,46,5
1,1,0.6667,36.08,3,0.5,0,6,1,1,1,29,5
5,2.4,0.6667,99,2,2,1,2,1,1,0,26,6
11,1.5,0.6667,56.55,2,2,0,1,0,0.5,1,6,3
1,2.2,0.6667,92.7,2,2,1,2,1,0.5,0,32,6
9,2.2,1,120.02,2,2,1,2,1,0.5,1,30,4
1,1.7,0.3333,87.07,3,2,0.5,2,1,0.5,1,10,8
8,2,0.3333,65,2,1,1,1,0.5,0.5,1,6,2
9,2.9,0.6667,142,2,2,0,1,0.5,1,1,6,2
1,1.7,1,86.61,3,2,1,2,1,0.5,0,18,6
14,1.5,0.6667,68,2,2,0.5,1,0.5,0.5,1,8,3
1,1.5,1,72.38,2,2,0.5,1,0,1,1,8,5
2,2,1,96,2,2,0,2,1,0.5,0,33,4
3,2.4,1,144.03,3,2,0.5,1,1,1,1,12,2
14,2.2,1,94.47,2,2,0.5,2,1,0.5,1,32,4
1,2.4,1,148.76,3,2,0.5,1,1,0.5,0,31,4
1,1.7,1,77.75,3,2,0,1,0,0.5,0,34,1
9,1.7,0.6667,88.88,2,2,1,1,0,0.5,1,7,2
14,2.2,0.6667,129.58,1,1,0.5,1,0,0.5,1,8,2
2,2.2,0.6667,109.63,3,2,0.5,2,1,0.5,1,24,8
1,2.2,1,111.69,2,2,1,1,1,0.5,0,11,2
7,1,0.3333,68.41,3,2,0.5,2,1,0.5,1,32,4
1,2.9,0.6667,152.5,2,2,1,1,0.5,0.5,1,6,2
4,2,1,76.79,2,2,0.5,1,0,0.5,1,8,3
7,2.4,0.3333,122.18,3,2,0,2,1,0.5,1,33,4
9,3.4,0.6667,180.71,3,2,0,2,1,0.5,1,24,2
4,1.5,1,58.63,2,1,1,1,0.5,0.5,1,6,2
14,2.4,0.3333,135.22,1,2,0.5,2,1,0.5,1,32,4
2,2.4,0.3333,122.9,2,2,1,2,1,0.5,1,18,3
1,3.1,0.3333,165.64,2,2,1,1,0.5,0.5,0,6,2
3,2.9,0.6667,143.47,2,2,1,1,0.5,1,0,6,2
3,2.2,0.6667,113.38,2,2,0,2,1,1,0,25,3
7,2.2,0.6667,94.56,3,2,1,1,0,0.5,0,7,2
1,1.5,0.6667,91,2,2,1,2,1,1,1,34,4
5,2.4,0.3333,117,1,2,1,1,1,1,0,11,4
12,2.2,0.3333,122.8,2,2,0,2,1,0.5,1,18,4
4,2.4,0.3333,129.48,3,2,0.5,2,1,0.5,1,19,3
1,2.2,1,94.52,2,2,1,2,1,1,0,32,6
1,1.9,0.6667,92.36,2,2,0.5,1,0.5,0.5,1,5,2
7,1.7,0.3333,87,3,2,0,2,1,0.5,1,34,4
2,1,1,50.53,3,2,0.5,2,1,0.5,1,18,6
5,1.7,0.3333,87,2,2,0.5,1,0.5,1,0,6,2
1,1.7,1,78,3,2,0,1,0,1,1,34,4
3,1,1,40.78,2,2,1,2,1,0.5,1,18,7
4,1.3,0.3333,104.85,2,2,0,1,0,0.5,0,8,2
14,1,1,66,3,2,1,3,1,0.5,1,30,9
3,2,0.3333,93.61,2,2,1,1,1,0.5,0,31,4
5,2.4,1,115.39,2,2,1,2,1,1,1,32,4
5,1.7,0.3333,68,3,2,1,2,1,1,1,31,6
7,1,1,46.6,2,2,1,2,1,1,1,26,6
14,1,0.3333,57.6,2,2,1,2,1,1,0,28,5
8,2.2,0.6667,78.36,3,2,1,3,1,0.5,1,27,12
2,1.7,0.6667,95.26,2,2,0.5,1,1,1,1,10,2
11,2.9,0.3333,158,1,2,0,1,0,1,1,35,3
14,1.5,1,73,2,0.2,0,1,0,1,1,46,6
9,1.3,1,154.53,2,2,1,2,1,1,1,18,3
3,1.9,0.6667,106,3,2,0.5,1,1,0.5,1,18,2
14,1.7,1,132.5,2,2,1,1,0.5,1,1,8,3
2,1.7,0.6667,86,1,2,0.5,2,1,0.5,1,34,3
4,1.5,0.3333,80.44,2,2,0.5,1,0.5,1,1,7,3
4,1.7,0.6667,68.39,3,1,0.5,1,0.5,1,1,7,2
3,1.5,0.3333,68.57,1,0.2,0.5,1,1,0.5,1,11,4
4,1.7,0.6667,86.61,2,2,0.5,1,0.5,0.5,1,7,3
3,1.9,1,104.76,2,2,1,1,0.5,0.5,1,6,4
3,1.7,0.6667,91.25,2,2,0.5,1,0.5,0.5,1,7,3
2,1.5,0.6667,65.27,3,2,1,1,0,0.5,1,7,2
4,1.7,0.6667,95,1,2,0.5,1,1,0.5,1,11,2
14,1.3,1,97.33,2,1,0.5,3,1,0.5,1,30,7
4,2,0.3333,99.08,3,2,0.5,1,0.5,0.5,1,7,2
2,1,0.6667,48.11,3,0.2,0.5,3,1,1,1,32,7
4,1.7,0.6667,64.38,1,2,0.5,2,1,0.5,0,18,6
1,3.4,0.6667,172.93,3,2,0,1,0.5,0.5,1,5,2
7,0.8,1,44.6,3,0.2,1,2,1,0.5,1,18,12
10,1.7,1,88.83,2,2,1,1,0.5,0.5,1,6,4
7,1.7,0.6667,82.54,3,2,0.5,1,1,0.5,0,11,3
1,1.7,0.6667,85.43,3,2,1,1,1,0.5,0,11,3
2,1,0.6667,40.89,3,1,1,2,1,0.5,1,18,8
7,1.7,0.3333,90.01,2,2,1,2,1,0.5,0,32,4
4,1.7,0.6667,57.74,0,2,0.5,1,0,0.5,1,5,2
4,1.5,0.6667,89.65,3,2,0.5,2,1,0.5,0,10,4
14,1.5,1,97.53,2,2,1,2,1,0.5,1,28,4
1,1.7,0.3333,89.47,2,2,1,2,1,1,1,26,4
1,4.1,1,115.79,2,2,0.5,1,0.5,0.5,1,6,2
1,1.9,0.3333,90.88,2,2,0.5,2,1,1,1,28,4
9,2.4,0.6667,110.29,1,2,1,2,1,1,0,33,3
14,1.7,0.6667,88.89,2,2,1,2,1,0.5,0,32,4
2,1.7,0.6667,86.93,1,2,1,3,1,1,1,45,6
1,2.9,0.3333,145.31,2,2,0.5,1,0.5,0.5,0,6,2
1,2.4,0.3333,141.14,2,2,0.5,1,0.5,1,1,8,2
5,2.4,0.6667,127.88,2,2,1,2,1,1,0,11,2
1,1.5,1,71.42,3,2,0.5,4,1,0.5,0,46,8
1,1.7,1,88.41,3,2,1,2,1,0.5,1,18,4
4,1.7,0.3333,86.68,2,2,1,2,1,1,0,34,6
1,1.7,0.3333,94.16,2,2,0.5,1,0.5,0.5,1,8,2
4,2.2,0.3333,90.88,2,2,0.5,2,1,0.5,0,34,4
2,2.4,0.3333,120.58,2,2,0,2,1,1,1,48,4
4,2.2,1,126.54,2,2,1,2,1,0.5,0,22,4
14,2.4,0.6667,128.12,2,2,1,1,1,1,1,11,2
14,2,1,92.07,2,2,1,1,0,1,1,8,6
5,2.4,0.6667,128,2,2,1,2,1,1,1,11,2
4,1.7,0.6667,80,2,2,1,2,1,1,1,34,6
1,2.4,1,140.31,2,2,0,1,0,0.5,1,18,4
3,2.9,0.6667,159.51,2,2,0,1,0,0.5,1,6,2
3,2,0.6667,80,2,2,1,2,1,0.5,1,11,2
1,2.4,0.6667,115.71,2,2,0.5,1,0,0.5,1,23,6
1,2.2,1,113.23,2,2,0,1,0,0.5,1,11,4
4,2.2,0.6667,104.94,2,2,0.5,1,0.5,1,1,8,2
1,2.4,0.6667,130.78,3,2,1,2,1,1,0,31,4
1,2.4,0.6667,126.2,2,2,1,2,1,0.5,1,26,4
1,2.9,1,124.65,3,2,1,2,1,0.5,1,33,4
2,1.5,0.6667,65.14,2,2,0.5,1,0,0.5,1,8,3
1,2.4,0.3333,143.64,1,2,1,2,1,0.5,1,24,2
4,2.4,0.6667,137.15,1,2,1,1,0.5,0.5,0,7,2
3,1.5,0.3333,55,2,0.2,1,2,1,0.5,0,33,6
1,1.7,0.6667,86,3,2,1,2,1,0.5,1,16,6
1,0.8,0.6667,39.23,3,2,0,6,1,1,1,29,5
8,0.8,1,35.55,2,2,0.5,2,1,0.5,1,33,4
4,2.4,0.6667,135,1,2,1,1,1,0.5,1,9,3
5,2.9,1,153.93,1,2,1,2,1,1,0,32,3
2,1.7,0.6667,92.32,2,1,0,1,0,0.5,1,8,4
5,2.4,0.3333,108,2,2,0,1,1,1,0,15,4
2,2.2,1,93,1,2,0,2,1,0.5,1,44,4
8,2.9,0.3333,136.9,3,2,0,1,0,1,1,47,6
7,2.9,0.3333,130.97,1,2,0,2,1,1,0,34,4
8,1.5,0.6667,98,3,2,0.5,3,1,0.5,1,29,12
4,2.4,0.3333,136.87,1,2,1,2,1,0.5,0,31,4
3,2.2,1,95.24,2,2,0.5,2,1,0.5,0,27,4
1,2.4,1,108.04,2,2,0,2,1,1,0,23,4
3,2.4,1,112.23,0,2,0,1,0,0.5,0,26,4
4,1.7,0.6667,84.05,3,2,0.5,2,1,0.5,1,34,6
4,2.9,0.3333,159.76,3,2,1,1,0,0.5,1,26,4
9,2.4,1,129.73,2,2,0,1,1,0.5,1,11,2
1,2.4,0.6667,133.55,2,2,0.5,1,0.5,0.5,1,7,2
1,2.9,1,148.04,3,2,0,2,1,0.5,1,25,4
2,2.4,0.6667,121.73,2,2,1,1,0.5,0.5,1,7,2
6,3.8,1,236.64,2,2,0.5,1,0.5,1,0,7,2
1,1.7,0.6667,78.91,3,2,1,1,1,0.5,1,11,3
1,2.4,1,138.57,2,2,0,1,1,0.5,1,25,2
1,2.2,1,105.17,2,2,1,2,1,0.5,1,18,4
14,2,0.6667,75.32,3,2,0.5,1,0.5,1,1,9,3
4,2.4,0.3333,121.27,1,2,0.5,1,1,0.5,1,11,2
2,2.9,0.3333,154,3,2,0.5,1,1,0.5,1,10,3
3,2.2,1,88.58,2,2,1,2,1,0.5,0,11,2
3,2,0.3333,103.95,3,2,0,1,1,1,1,11,2
3,1.7,0.6667,90.16,2,2,0.5,1,1,0.5,1,11,6
3,2.2,0.6667,97.9,2,2,0.5,1,0.5,0.5,1,4,2
14,2.4,0.3333,141.13,2,2,0.5,1,1,0.5,1,10,2
3,1,0.3333,40.79,2,1,1,3,1,0.5,0,31,7
4,2,1,78.07,2,2,0.5,1,0,0.5,1,9,2
4,2.9,0.6667,153.82,2,2,0.5,1,0.5,1,1,7,2
7,2.2,0.3333,101.44,3,2,1,2,1,1,1,24,4
3,2.4,1,100.28,2,2,1,1,0.5,0.5,0,7,2
2,1,0.3333,43.61,2,2,1,2,1,1,1,32,6
2,2.2,0.6667,107.77,1,2,0.5,1,0.5,1,1,7,2
1,2.4,1,134.37,1,2,1,2,1,0.5,1,32,4
1,2.2,1,106.34,2,2,0,2,1,1,1,34,4
3,2.2,0.6667,95.56,2,2,0.5,2,1,0.5,1,28,4
14,1.7,0.3333,98.63,2,2,0,2,1,0.5,1,32,4
1,1.7,0.6667,98.9,3,2,0.5,1,0.5,1,1,7,4
4,1.7,0.3333,88.15,3,2,0,2,1,1,1,18,4
2,1.7,0.3333,75.54,3,2,0.5,1,1,0.5,1,11,4
14,2.4,0.3333,120.47,2,2,1,3,1,1,1,30,6
1,1.7,1,87.22,2,2,0.5,2,1,1,1,18,4
3,1.5,1,83.37,2,2,0,2,1,0.5,0,33,4
7,2,1,101.97,2,2,0.5,1,0.5,0.5,0,7,2
14,1.7,0.6667,90.6,2,2,1,2,1,0.5,0,28,4
11,1.7,0.6667,80,1,2,1,3,1,0.5,0,30,5
14,1.5,0.6667,44.31,2,2,1,2,1,1,0,20,10
14,2.4,0.6667,152.83,2,2,0,2,1,0.5,1,18,4
9,2.2,0.3333,93.91,2,2,1,2,1,1,0,18,2
9,2.2,0.6667,87,2,2,1,1,0,0.5,1,6,2
4,1.7,0.6667,93.98,2,2,1,2,1,0.5,1,26,3
6,2.2,0.3333,91,2,2,1,2,1,1,0,24,4
1,2.2,1,89,2,2,0.5,2,1,1,1,18,4
9,2,0.6667,95.6,2,2,0,1,0,0.5,0,29,4
9,2.4,0.3333,129,2,2,0,2,1,1,1,10,2
7,2.4,0.3333,130.48,2,2,1,1,1,0.5,0,9,2
3,2.9,0.3333,137.38,2,2,1,2,1,0.5,0,18,3
1,2.2,1,110.44,1,2,0,3,1,0.5,0,45,3
3,1.5,1,82.34,3,1,1,2,1,0.5,1,18,8
3,2.9,1,130.35,2,2,0,2,1,1,1,33,3
2,1.9,0.6667,79.43,3,2,0.5,2,1,0.5,0,34,4
